CompanyId,CompanyName,FleetId,LocationId,LocationName,StockType,TyreId,TyreSerialNumber,ProductName,LastKnownPressure,LastKnownTreadDepth,TyreInitialTreadDepth,TyreMountMileage,TyreMileage,TyreLifeName,TyreCode,TyreMountDate,LastMountedVehicle
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForTransferSTock,d873d6c9-2a6f-4b6b-b8f3-a60fa115e495,ARI75802,275/80R22.5 FG85 TL 149/146L PI,,14.7,14.7,,0,New,,,
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,8d089614-02ba-4305-ac74-f258e5dfbfef,ARI758001,275/80R22.5 FG85 TL 149/146L PI,6.96369,8.2,14.7,183864,8413,New,,9/8/2021 4:58:20 PM +00:00,ARI758
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,468ff19a-bdff-4793-8bbd-1b2d2d58a868,ARI758002,275/80R22.5 FG85 TL 149/146L PI,8.1358,9.7,14.7,183864,8413,New,,9/8/2021 4:58:20 PM +00:00,ARI758
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForScrapStock,a42f97be-beee-49aa-911c-e21a36d2e178,ARI758007,ROADLUX R305 11R22.5,6.89474,3.5,25.00318,183864,0,New,,9/8/2021 5:28:32 PM +00:00,ARI758
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,2b7361ab-9dec-4a90-90a8-b66c9afd1775,83068,Super Cargo SC305 11R22.5,,12.5,23,183271,12658,New,,8/16/2021 4:35:00 PM +00:00,ALU731
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,5bccc359-b751-4b66-aa43-861c5ba6b344,83069,Super Cargo SC305 11R22.5,,12,23,183271,12658,New,,8/16/2021 4:35:00 PM +00:00,ALU731
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,c8e4afb8-35d6-4865-a9c9-e093ccbe4ea2,83070,Super Cargo SC305 11R22.5,6.75685,12.2,23,183271,12658,New,,8/16/2021 4:35:00 PM +00:00,ALU731
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,d50d2bbe-69e0-423f-8475-c16766639b0d,83071,Super Cargo SC305 11R22.5,6.6879,13.2,23,183271,12658,New,,8/16/2021 5:00:00 PM +00:00,ALU731
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,7b332892-edf0-49aa-a818-5f239ce5b946,83065,Super Cargo SC305 11R22.5,6.89474,13,23,189225,11583,New,,8/17/2021 5:00:02 PM +00:00,ALU734
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,255bf025-6e05-42ed-b2ff-6de1ede034d9,83066,Super Cargo SC305 11R22.5,7.17053,14,23,189225,11583,New,,8/17/2021 5:00:02 PM +00:00,ALU734
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,3d1ecd73-371d-4674-9d89-712904371a61,83067,Super Cargo SC305 11R22.5,6.89474,13.5,23,189225,11583,New,,8/17/2021 5:00:02 PM +00:00,ALU734
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,312f14a3-ea66-4f20-869b-f2e664bfd4f7,83072,Super Cargo SC305 11R22.5,6.75685,13.5,23,189225,11583,New,,8/17/2021 5:00:02 PM +00:00,ALU734
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,18742055-bc76-43d2-83c8-7e556b5476f3,BCD82801,PIRELLI FR88 275/80R22.5,5.03316,6.1,14,30844,4666,New,,9/9/2021 7:49:14 PM +00:00,BCD828
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,c7490369-3661-4baa-a29a-aa8c53ebf482,BCD82802,PIRELLI FR88 275/80R22.5,6.27422,8.2,14,30844,4666,New,,9/9/2021 7:49:14 PM +00:00,BCD828
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,4bf46280-df81-45fd-b6b4-48a02a82bf6c,AVO93301,PIRELLI FR88 275/80R22.5,7.10159,7.8,14,124177,8959,New,,9/9/2021 8:56:51 PM +00:00,AVO933
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,f6207e97-7dba-4476-ac05-4ec344d0a316,AVO93302,PIRELLI FR88 275/80R22.5,4.68843,8.1,14,124177,8959,New,,9/9/2021 8:56:51 PM +00:00,AVO933
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,2040e2e4-dcad-4818-beca-defb05e2e9df,93095,ROADLUX R305 11R22.5,6.6879,20.6,25.00318,51543,1109,New,,9/25/2021 12:24:58 PM -05:00,BCD795
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,ed440cfc-124f-48e4-9c61-8e58ccc854dc,93097,ARMKING RK29 11R22.5,,20,20,51543,1109,New,,9/25/2021 12:24:58 PM -05:00,BCD795
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,0f16bf39-6c56-403e-842f-facad3df7ee5,93094,Super Cargo SC305 11R22.5,,16.7,23,185340,6937,New,,9/24/2021 11:59:37 AM -05:00,ARI758
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,e414043a-dd25-4898-ba82-2ce57dcbc465,93092,ARMKING RK29 11R22.5,,20.2,20,51543,1109,New,,9/25/2021 12:24:58 PM -05:00,BCD795
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,14ffac63-adfd-41c7-a451-98f4eba889f1,93098,ARMKING RK29 11R22.5,6.61896,20.5,20,51543,1109,New,,9/25/2021 12:24:58 PM -05:00,BCD795
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,0d9674d3-84aa-4986-bf85-70ace1d2339e,93078,Super Cargo SC305 11R22.5,7.65317,20.4,23,93078,948,New,,9/9/2021 11:59:58 AM -05:00,F3A937
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,f921b961-c8e8-4d20-a84e-58dd715977d4,93079,Super Cargo SC305 11R22.5,,19.9,23,93078,948,New,,9/9/2021 11:59:58 AM -05:00,F3A937
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,8f310e5f-867f-47bb-9dbb-d63137ba0f80,93080,Super Cargo SC305 11R22.5,,19.9,23,93078,948,New,,9/9/2021 11:59:58 AM -05:00,F3A937
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,b32579d0-9452-4c7b-81e0-f4bdeb3165c3,93088,Super Cargo SC305 11R22.5,6.96369,20.3,23,93078,948,New,,9/9/2021 11:59:58 AM -05:00,F3A937
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,d915bb11-c2fb-4028-8144-a3dea980cd5e,ADH825010102,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,00bafe90-a936-4965-bdf8-fbc87f741fa8,ADH825010402,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,6e05ac06-85a7-44b1-8c13-4244cebe3a9a,ADH825030102,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,e84eca15-cd0d-4226-9459-d6dffe18189b,ADH825030202,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,0928362c-6a7a-4a69-b04f-7950523ba6ab,ADH825030302,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,e2dfc8ff-8930-43cb-a127-529cb65ec43a,ADH825030402,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,394cca4d-3b3f-4c35-86f9-473fa35fa297,ADH825020102,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,a4b5ba52-e70b-4330-a198-bd851f6c6b02,ADH825020202,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,b2721c0e-ebae-4744-834d-7a7ec71ef615,ADH825020302,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,89433497-10cd-4ee9-a5fe-cde5578591a0,ADH825020402,Sinproducto2,,0,0,,0,New,,11/18/2021 2:17:06 AM +00:00,ADH825
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,34b3902f-e54f-478d-9bf5-1e00eac94ea9,BHY771010401,,4.61948,10.7,,,0,,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,d4602775-c9a0-4a4f-b128-7f9eb5810beb,BHY771010101,,6.13632,10,,,0,,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,SuspectStock,41fd46bb-8fd3-4ca2-be56-8a315b70a204,BHY771030101,Sinproducto2,,0,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,SuspectStock,01a2463d-548e-4051-bbaf-5e11a17ede1e,BHY771030201,Sinproducto2,,0,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForScrapStock,46765560-f0f7-4222-b141-1dff25a8e18f,BHY771030301,Sinproducto2,,0,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForScrapStock,1bb66484-ca2a-42cc-856d-9b20656e9546,BHY771030401,Sinproducto2,,0,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,be752813-17f7-4c5b-940d-f78d5def5454,BHY771020101,Sinproducto2,6.20527,8.9,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,fd9e2212-f868-42b5-855d-7e249a7c0dff,BHY771020201,Sinproducto2,,7.7,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,271c99d4-fbd1-44ef-aeeb-652eca6d2f1c,BHY771020301,Sinproducto2,,7.5,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,2c686ad1-ae9d-4f34-a192-9fc91a3174d7,BHY771020401,Sinproducto2,6.75685,7.9,0,,0,New,,,BHY771
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,2e8642dd-96e8-463e-bebd-18502ee5f1c6,BFP814030101,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,3086cdb9-66ba-480e-96ce-a99ad644ad46,BFP814010101,,,,,,0,,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,894d7c7c-dfda-4a23-b4df-d7e2366042c9,BFP814010401,,,,,,0,,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,57efe242-e794-4b7f-8d4b-fec0325a128a,BFP814030201,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,184f95ca-20fe-404c-ae90-b364489a89fb,BFP814030301,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,5821f4d0-6c7f-45ff-ab1f-5c62e904471d,BFP814030401,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,a2b5ad76-e3f1-4412-a4cf-8d76c40a07c1,BFP814020101,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,0aa30d21-146a-481e-9494-51cfd3377bba,BFP814020201,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,3d6f7f26-72ce-4fe1-a786-ca803f756e6b,BFP814020301,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,ff8ffe28-de00-4d0a-b6e9-493a88152cd5,BFP814020401,Sinproducto2,,0,0,,0,New,,,BFP814
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,7b37f365-0e31-49f6-8fc4-a529874ab997,BHU782010101,,6.8258,6.4,,,0,,,,BHU782
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForScrapStock,23ffd9ff-2f47-4ba5-bc68-b3bf791137de,BHU782030101,Sinproducto2,,0,0,,0,New,,,BHU782
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,RollingStock,4f7c159a-dc0b-40ae-b9f1-b6819fa493e7,BHU782010401,,6.61896,7.6,,,0,,,,BHU782
ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ForScrapStock,ee0ac80c-acba-440f-9002-3cda87170c15,BHU782030201,Sinproducto2,,0,0,,0,New,,,BHU782
